instituciones,titulos,autores,contribuidores,resumenes,grados,años
Universidad Nacional Mayor de San Marcos,La Dualidad en la programación no lineal,"Oré Luján, Luis Alberto", ,"En el Presente trabajo se estudia el Problema Dual Minimáx; con el objeto de posibilitar el desarrollo del tema en referencia, se ha agrupado el presente trabajo en 4 Capítulos. En el Capitulo l, se establecen conceptos y propiedades matemáticas funda-mentales, En el Capitulo 2. se ·presentan algunos teoremas: básicos de la Programación Matemática con sus respectivas demostraciones, En el Capitulo 3, se define el concepto de Programa Matemático No Lineal y se desarrollan las condiciones de optimización de Kuhn-Tucker, así Como otros teoremas, los cuales permiten caracterizar la solución óptima del problema de Programación No Lineal. En el Capítulo 4. se define, el Dual Minimáx y se desarrollan sus propiedades con respecto del Programa Primal; el desarrollo de los temas de interés viene acompañado de sus respectivos ejemplos, lo cual hace fácil la comprensión de los mismos.",Licenciado en Investigación Operativa,1991
Universidad Nacional Mayor de San Marcos,No existencia de soluciones globales débiles para un sistema acoplado de Klein – Gordon,"Nuñez Caycho, Rafael","Pérez Arteaga, José del Carmen",Se estudia la no existencia de soluciones globales débiles para un sistema acoplado de Klein - Gordon donde Ω es un abierto acotado de R 2 con frontera regular.,Licenciado en Matemática,1997
Universidad Nacional Mayor de San Marcos,Estimación por mínimos cuadrados ponderados en modelos lineales generalizados,"Gonzales King-Keé, Karin Cecilia", ,"En este trabajo se aplica el método de Mínimos Cuadrados Ponderados como un método alternativo de estimación de parámetros en los Modelos Lineales Generalizados, y en particular para el caso de variables respuesta con distribución Multinomial y de Poisson, usando el enfoque desarrollado por Grizzme, Starmer y Koch (GSK). Se estudia la formación de funciones respuesta de variables dependientes con distribución Multinomial y Poisson.",Licenciado en Estadística,2001
Universidad Nacional Mayor de San Marcos,Elementos finitos especiales aplicados a problemas elípticos de 2do orden con coeficientes no suaves,"Timoteo Sánchez, Martha Hilda","Montoro Alegre, Edinson Raúl","En el capitulo I hacemos un resumen de propiedades del análisis funcional indicando a los espacios de sobolev. En el capitulo II damos los principales resultados a utilizar, como lo son el Teorema de Lax-Milgram, el Teorema de Interpolación, así mismo el resultado de Ivo Babuska donde usamos la condición de inf - sup y el resultado de Bernstein. En el capitulo III realizamos la descripción matemática de los elementos finitos triangulares. En el capitulo IV se define el espacio HL (O) , hacemos un cambio de global de variables y aplicamos el teorema de Bemstein,encontrando que la solución global esta en HA (O) nHL (O) ,así mismo asumimos que existe un cambio loca1 de variables En el capitulo V estudiaremos tres métodos distintos de elementos finitos especiales.",Licenciada en Matemática,2002
Universidad Nacional Mayor de San Marcos,Producción y comercialización de truchas en el departamento de Puno y nuevo paradigma de producción,"Yapuchura Sayco, Angélica", ,"Se trata de la Producción y Comercialización de truchas de las empresas productoras del departamento de Puno, donde se determina la capacidad de producción, el mercado de comercialización, las técnicas de promoción empleando el método descriptivo de la investigación. En base a este estudio se plantea un diseño de una gestión eficiente para las Empresas Productoras Asociadas de truchas, mediante un planeamiento estratégico y un modelo de Investigación de Operaciones.",Magíster en Investigación de Operaciones y Sistemas,2002
Universidad Nacional Mayor de San Marcos,Teorema fundamental de Eilenberg : (segunda forma),"Olano Díaz, William César", ,En el presente trabajo consiste en probar el Teorema Fundamental De Eilenberg ( segunda forma) usando el método de la topología algebraica que consiste en asociar a cada espacio topológico x.,Licenciado en Matemática,2002
Universidad Nacional Mayor de San Marcos,"Procesos de Markov de tiempo discreto y espacio discreto : aplicaciones a procesos contables, caso: empresa agroindustrial","Cabanillas Celis, Edgardo","Berger Vidal, Esther",En el desarrollo de la monografía se presenta los procesos de Markov como una herramienta fundamental para reforzar las polítcas de cobranza en una empresa. se plantea la teoría delos procesos de Markov y su aplicación a un caso real. Se muestra su definición para desarrollarla en una Empresa Agroindustrial. El proceso de Markov nos proporciona en cada una de las subcuentas información importante sobre las posibilidades de cobranza que existen en estas subcuentas relacionadas con las Cuentas por Cobrar de la empresa.,Licenciado en Investigación Operativa,2002
Universidad Nacional Mayor de San Marcos,Plan estratégico de marketing para un producto de la Industria Alimentaria. Caso: hot-dog de pollo “San Armando”,"Tenazoa Huitrón, Marjorie Yessenia", ,"El presente estudio desarrolla un “Plan Estratégico de Marketing para un producto de la Industria Alimentaria” para el caso: Hot-dog de Pollo “San Armando”, que busca liderar el mercado a través de su producto. Para ello, este estudio relaciona conceptos: Plan Estratégico, Marketing Mix e Investigación Operativa al área de mercadotecnia de “San Armando”; a raíz de que la mencionada empresa no logra consolidar su producto en el mercado consumidor por la alta competencia de su principal competidora “La Favorita”. Dado que la administración del marketing o mercadotecnia comprende no sólo el planeamiento estratégico, sino también su implantación, es necesario guiarnos de indicadores como: comportamiento del consumidor, pronóstico de la demanda, y un sinnúmero de variables que son de nuestro interés. En este estudio aplicaremos el análisis de las Cadenas de Markov como herramienta de Investigación Operativa al comportamiento del consumidor. En el marco teórico presentamos los conceptos que nos permiten canalizar los objetivos del estudio, como lealtad hacia la marca, elevar las ventas, lograr posicionamiento y liderar el mercado a través del producto de la empresa, objeto de nuestro estudio. La información recopilada fue analizada para ser utilizada y alcanzar los objetivos planteados. Con respecto a la aplicación de la herramienta de Investigación Operativa se utilizaron datos estimados para observar el comportamiento del consumidor con relación a la lealtad de la marca en el largo plazo mediante Cadenas de Markov que contribuye como una de las diversas herramientas posibles de aplicar a estudios de investigación en marketing. El capítulo I trata sobre los antecedentes generales de la empresa, así como la definición y formulación del problema en estudio, su justificación e importancia y limitaciones del estudio respectivamente. El capítulo II plantea los objetivos generales y específicos del estudio. El capítulo III describe el ambiente teórico conceptual para aplicar un Plan Estratégico de Marketing y las Cadenas de Markov. El capítulo IV considera el desarrollo y análisis del estudio, aquí se profundiza el problema de marketing que existe en el interior de la empresa; asimismo, la importancia de la Investigación Operativa en el marketing en una aplicación de Cadenas de Markov. En el capítulo V señala el Planeamiento Estratégico de Marketing en base al análisis y resultados obtenidos en el capítulo IV. Ya en el capítulo VI se plantea las conclusiones del estudio desarrollado y sus alcances respectivamente. Finalmente, cabe señalar que uno de los objetivos de este estudio es presentar en forma didáctica los fundamentos de la Planeación Estratégica de Marketing y como se complementa con una herramienta de Investigación Operativa, a fin de motivar su aplicación.",Licenciado en Investigación Operativa,2003
Universidad Nacional Mayor de San Marcos,Modelo de simulación de un juego interactivo de negocios,"Zegarra Lachapell, Ricardo","López Guevara, Ricardo","Empleado el enfoque de sistemas y realizando un trabajo multidisciplinario de investigación y desarrollo, se ha elaborado un modelo informático de un sistema empresarial de negocios, que permite a través de la simulación realizar los procesos de adquisiciones, producción, financiamiento y ventas dentro de un ambiente de competencia, como se realizaría en la gestión de una empresa de industrial.",Licenciado en Investigación Operativa,2003
Universidad Nacional Mayor de San Marcos,Enfoque de planeamiento estratégico para la empresa gráfica de la UNMSM,"Paredes Castillo, Noemí Juana","Bustos Díaz, Mercedes Susana","El presente trabajo monográfico usa la teoría del Enfoque de Sistemas y el Planeamiento Estratégico para diagnosticar y analizar el Centro de Producción Editorial e Imprenta de la UNMSM, con la finalidad de aportar a su mejoramiento y desarrollo como unidad estratégica de negocio para la Universidad. La elaboración del proyecto se inicia investigando acerca de la naturaleza del negocio, su situación actual, sus áreas funcionales, sus recursos y su ambiente externo. La investigación inicial sirve como base para el análisis estratégico referenciado en el desarrollo de la Matriz FODA que nos muestra las debilidades, las fortalezas, las amenazas o riesgos y las oportunidades encontradas. Asimismo, tales elementos mencionados constituyen el soporte para la formulación del modelo Balanced Score Card (BSC) que permitirá definir el marco referencial que medirá el avance del cumplimiento de los objetivos estratégicos propuestos. Finalmente, se menciona la metodología a usar para desarrollar el Plan Operativo y los Programas específicos así como también una propuesta de implementación del software BSC recomendable para el monitoreo de los indicadores desarrollados.",Licenciado en Investigación Operativa,2003
Universidad Nacional Mayor de San Marcos,Propuesta metodológica para la gestión de proyectos informáticos,"Barros Caqui, Carlos Anibal","Chávez Soto, Jorge Luis","Da a conocer todos los fundamentos prácticos de una propuesta metodológica para llevar a cabo la Gestión de Proyectos. Busca desarrollar los conceptos y la visión estratégica del tema, informar sobre sus técnicas y herramientas de planificación, organización, ejecución y control de proyectos.",Licenciado en Computación Científica,2003
Universidad Nacional Mayor de San Marcos,"La Complementariedad del modelo log-lineal y del análisis de correspondencia en el estudio de los factores médicos, sociales y de sexualidad en adolescentes con presencia de infección vaginal","Pillaca Ortega, Raymundo Ismael","Santos Falcón, Gladys Carmela","El presente trabajo de investigación tiene como objetivo explicar el comportamiento de los factores médicos, sociales y de sexualidad que están asociados al desarrollo de infecciones vaginales en adolescentes de 14 a 19 años del Centro de Salud San Fernando. Para lograr nuestros objetivos se utilizó concretamente dos métodos muy eficaces para el estudio: el análisis log-líneal y el análisis de correspondencia. como resultado de dicho trabajo se ha analizado su complementariedad y sobre todo donde radica analíticamente dicha complementariedad.",Licenciado en Estadística,2003
Universidad Nacional Mayor de San Marcos,"Factores importantes que determinan el ingreso a la Universidad Nacional Mayor de San Marcos, 2003","Moina Fuentes, Jose Romualdo","Solano Dávila, Olga Lidia","El presente estudio intenta determina las variables más importantes al momento de explicar mejor el éxito en el examen de Admisión (para este caso entiéndase como éxito el ingreso a la Universidad Nacional Mayor de San Marcos). A fin de cumplir con los objetivos planteados se aplicó el Modelo de Regresión Logística. Para esto se utilizó la información de la Encuesta a los Postulantes Sanmarquinos 2003 proporcionada por la Oficina Técnica del Estudiante (OTE) y la información que se obtuvo de la Ficha que el postulante llenó al momento de Inscribirse. Esta última fue proporcionada por la Comisión Ejecutiva de Admisión (CEA). De acuerdo a los resultados de este análisis, las variables que más influyen en el examen de admisión son: modalidad a la que postula, el colegio de procedencia, la cantidad de veces que ha postulado, el área académica a la que postula y el promedio general en la educación secundaria.",Licenciado en Estadística,2003
Universidad Nacional Mayor de San Marcos,"Factores que caracterizan a los estudiantes sanmarquinos de pregrado que trabajan, y que influyen en su bajo rendimiento académico","Chumpitaz Vásquez, Miguel Angel","Ponce Aruneri, María Estela","Busca investigar la relación entre dicha situación con algunos aspectos socioeconómicos, demográficos y académicos de los estudiantes sanmarquinos de pregrado. Para cumplir con los objetivos de investigación no sólo se utilizó el análisis de tablas de contingencia, sino además dos métodos multivariantes uno exploratorio y otro confirmatorio- En primer lugar, el análisis de correspondencia múltiple para caracterizar a los estudiantes de pregrado que trabajan y en segundo lugar el análisis de regresión logística para encontrar dos modelos, uno que permita explicar la situación laboral y otro el rendimiento académico de los estudiantes de pregrado. La información con la que se trabajó corresponde a los datos del Censo Universitario Sanmarquino 2002, para lo cual seleccionamos una muestra de 718 estudiantes de pregrado. Para analizar los datos se utilizaron los siguientes softwares estadísticos, SPSS, STATISTICA además del programa EXCEL.",Licenciado en Estadística,2003
Universidad Nacional Mayor de San Marcos,Validación de un instrumento estándar para la medición de la calidad de servicios de salud pública,"Cáceres del Carpio, Eduardo Hugo","Nolberto Sifuentes, Violeta Alicia","Presenta un análisis de la validación de una escala de medición de la calidad de servicios de salud pública, basada en el instrumento SERVQUAL en términos de la satisfacción de los usuarios externos. Se utiliza índices de la confiabilidad del instrumento de medición, y se comprueba su validez de constructo utilizando el análisis factorial de correspondencia simple aplicado en encuestas de satisfacción de usuarios.",Licenciado en Estadística,2004
Universidad Nacional Mayor de San Marcos,Regresión logística y su aplicación en un caso de epidemiología,"Ortiz Miguel, Zoila","Adriazola Cruz, Rosa Ysabel",Aplica la regresión logística para identificar los factores que determinan la presencia de asma en los escolares de 3 a 14 años de la ciudad de Moquegua. La razón principal de este estudio es conocer la prevalencia y los factores de riesgo más significativos del asma en los escolares. Para esto se entrevistó y encuestó a 959 escolares pertenecientes a centros educativos nacionales y particulares. Entre los resultados se encontró que 9.7 de cada 100 escolares de 3 a 14 años de la ciudad de Moquegua padece de asma y que fumar durante el embarazo constituye el factor de riesgo más importante para la presencia de asma en los escolares.,Licenciada en Estadística,2005
Universidad Nacional Mayor de San Marcos,Aplicación de análisis de homogeneidad “Homals”,"Gómez Camacho, Sandra América","Cambillo Moyano, Emma Norma","Expone el desarrollo y aplicación del Análisis de Homogeneidad más conocido como Homals, debido a las soluciones mediante el Método de Mínimos Cuadrados Alternados, el cual tiene como objetivo principal encontrar asociaciones entre variables, entre categorías de las variables, así como también trata de caracterizar a los objetos mediante ciertas características que presentan. Para la aplicación del método se utilizó los indicadores demográficos y de educación de los resultados del Censo de Población y vivienda del año 1993 del INEI, porque es posible identificar a las provincias por niveles de pobreza (extrema pobreza, pobre y no pobre). Se observó que la mayoría de las provincias que se caracterizan por tener bajo desarrollo humano, se ubican en la región de la sierra; entretanto, las provincias caracterizadas como pobres son provincias de la región selva, mientras que las provincias no pobres generalmente se ubican en la costa del Perú.",Licenciada en Estadística,2005
Universidad Nacional Mayor de San Marcos,Propuesta de un modelo de implementación de un call center para EsSalud,"León Santos, Andrés Alsides","Pró Concepción, Luzmila Elisa","Los call centers, son servicios de atención al cliente, que se apoyan en la tecnología de comunicación para implementar un sistema de comunicación (voz y data) y sistema informático. Estos sistemas permitirán atender requerimientos de nuestros clientes (asegurados y no asegurados), como es el caso de EsSalud. Existen distintas categorías de call center, según la tecnología utilizada para su implementación y el tipo de servicio que se ofrecerá. En la actualidad las empresas que prestan servicios de salud, como es el caso de EsSalud, necesitan contar con distintos canales de comunicación (teléfono, @mail, chat, transmisión de voz, etc.) para poder brindar un servicio óptimo. Por ello se propone un modelo de implementación de un call center para EsSalud, describiéndolo primero, para después evaluarlo.",Licenciado en Computación Científica,2005
Universidad Nacional Mayor de San Marcos,Mejora de procesos de liquidación aduanera,"Corzo Florián, Jimmy Edwing", ,"En el presente trabajo se desarrolla la mejora del proceso de liquidación aduanera de una Agencia de Aduanas, para el cual se ha elaborado el diagrama actual de su proceso; con el propósito de evaluar su mejora haciendo uso de la simulación y de estándares de organismos internacionales que luchan contra el narcotráfico (BASC). Previamente se hace una presentación sucinta y didáctica de los conceptos fundamentales de la mejora de procesos, simulación; así como también de las principales características del entorno del PROMODEL herramienta informática utilizada para efectuar la simulación del proceso.",Licenciado en Investigación Operativa,2005
Universidad Nacional Mayor de San Marcos,Aproximación bayesiana para determinación de modelos,"Núñez Joseli, Martha Olinda","Navarro Huamaní, Luis Alberto",La determinación de modelos mediante una aproximación Bayesiana comprende la adecuacidad y selección de modelos a través de herramientas de diagnósticos Bayesianas definidas apropiadamente. Estas herramientas involucran a distribuciones predictivas condicionales univariadas que se asume generó los datos observados. El cálculo de estas herramientas es hecha a través de métodos basados en simulación estocástica. Los resultados obtenidos para datos artificiales validan las herramientas para propósitos de determinación de modelos. Un ejemplo en el campo de ciencias biológicas es ilustrado usando las herramientas definidas anteriormente.,Magíster en Estadística,2005
