instituciones,titulos,autores,contribuidores,resumenes,grados,años
Universidad Nacional Mayor de San Marcos,Marco conceptual de los delitos informáticos,"Romero Echevarría, Luis Miguel","Pró Concepción, Luzmila Elisa","La tesis presenta una investigación sobre la propuesta de elaboración del Nuevo Marco Teórico de los Delitos Informáticos en el Perú y los aspectos que involucra su uso como apoyo teórico-científico para los operadores de justicia que actúan sobre los delitos informáticos (Policías, Fiscales y Jueces) y de otras instituciones y organizaciones comprometidos en la lucha contra dicha problemática. Se ha considerado como casos de estudio los marcos teóricos publicados por el INEI, Julio Núñez, Julio Téllez y Blossiers Calderón, quienes hicieron público sus trabajos vía Internet. Se comienza esbozando el Estado del Arte de los Delitos Informáticos sustentados por los principales especialistas del tema y la metodología de trabajo en el desarrollo de la presente investigación. Esta última se inició con una investigación documental sobre el tema, sucedida por la aplicación del Método Histórico, seguida por una entrevista de opinión a los operadores de justicia de los delitos informáticos sobre el grado de aceptación del nuevo marco teórico propuesto y, por último, se presenta la nueva propuesta de un marco conceptual sobre los delitos informáticos; así como las conclusiones y recomendaciones para el uso y perfeccionamiento del nuevo marco teórico.",Magíster en Computación en Informática,2005
Universidad Nacional Mayor de San Marcos,Perfeccionamiento en equilibrio de Nash,"Santiani Acosta, Edgar Mark","García Cobián Jáuregui, Ramón","En el presente trabajo se introducen formalmente los conceptos referidos a la Teoría de Juegos. Para el caso de juegos de n jugadores, se propone un análisis que da a conocer la necesidad de refinar el concepto de Equilibrio de Nash, y por ello, el objetivo planteado es obtener el refinamiento más estricto: el equilibrio regular. La necesidad de tal refinamiento induce a plantear refinamientos previos como son el equilibrio perfecto, propio y esencial, los cuales son desarrollados, además de establecerse las relaciones existentes entre ellos. Por otra parte, se presenta un análisis sobre juegos matriciales y bimatriciales. Adicionalmente a ello, se propone un problema de programación lineal, el cual permite establecer si un equilibrio es no dominado(consecuentemente perfecto) en estos tipos de juegos.",Licenciado en Matemática,2005
Universidad Nacional Mayor de San Marcos,Anillo de cobordismo MU*(pt),"Murrugarra Tomairo, David Manuel","García Armas, Agripino","El objetivo principal de la presente tesis es estudiar la estructura del anillo de Cobordismo Complejo MU*(pt). Milnor y Novikov fueron los primeros en mostrar que este es un anillo polinomial sobre generadores de grado par sobre Z. Este cálculo se realiza utilizando la sucesión espectral de Adams sobre una teoría de homología generalizada. La exposición de este teorema ocupa la parte final de este trabajo. En la primera parte se presenta el teorema de Adams sobre la convergencia de su sucesión espectral. En la segunda parte, se describe el espectro de Thom y la teoría de homología generalizada asociada a este espectro, que en este caso viene a ser el Cobordismo Complejo. También se describe de manera breve la estructura del Álgebra de Steenrod y su dual, que se utilizará al momento de calcular la estructura del anillo de homología H* (MU; Zp). Al final se adjunta un apéndice sobre álgebras y algebroides de Hopf, que incluye algunos isomorfismos de cambio de anillos.",Licenciado en Matemática,2005
Universidad Nacional Mayor de San Marcos,Semigrupos lineales,"Palomino Arce, Alexander Cielo Gris","Carrillo Díaz, Luis Enrique","En este trabajo podemos consolidarnos en la teoría de semigrupos de operadores lineales acotados en espacios de Banach, donde básicamente se verá ejemplos de semigrupos de clase Co; exactamente semigrupos de Gauss-Weierstrauss que juegan un rol importante en la solución del problema del valor inicial de la ecuación de la onda. También veremos lo que es el generador infinitesimal de un semigrupo, la generación de semigrupos gracias a los teoremas de Hille-Yosida y Lumer-Phillip.",Licenciado en Matemática,2005
Universidad Nacional Mayor de San Marcos,Maltrato en adolescentes en tres distritos del Perú: prevalencia y factores relacionados,"Troncos Saénz, Karina Raquel","Agüero Palacios, Ysela Dominga","Utiliza un modelo de regresión logística para determinar la prevalencia, características y factores asociados al maltrato físico, psicológico y sexual en adolescentes en el ámbito familiar u otro lugar. Para lo cual se basa en la Encuesta Sobre la Salud Emocional en Adolescentes Escolarizados - 2004 llevada a cabo por el Programa Nacional Contra la Violencia Familiar y Sexual del Ministerio de la Mujer y Desarrollo Social en distritos de Lima, Cusco e Iquitos. El análisis permitió construir modelos de regresión logística para cada distrito en donde se llevó a cabo el estudio encontrándose diferencias en la ocurrencia de maltrato por distritos. Del mismo modo se identificó que el distrito de residencia del adolescente, la edad del adolescente, las personas que aconsejan y escuchan al adolescente, la condición laboral del adolescente y la ocurrencia de violencia entre los padres o las personas que tienen a su cargo al adolescente constituyen factores relevantes asociados al maltrato.",Licenciada en Estadística,2005
Universidad Nacional Mayor de San Marcos,Existencia y unicidad de la solución débil para una ecuación de evolución semi lineal de segundo orden,"Carbajal Licas, Jenny","Santiago Ayala, Yolanda Silvia","Estudia la existencia y unicidad de la solución débil para una ecuación de evolución de segundo orden, presentados en dos casos, semi lineal y lineal, obteniendo regularización de la solución débil para el caso semi lineal y la dependencia continua sobre los datos iniciales para el caso lineal. Para se utiliza el método de Faedo-Galerkin y la igualdad de la Energía, esta última está basada del libro Problemas Aux Limites non Homogéneas et Applications, volumen 1, de Lions J. y Magenes E. Finalmente, se abordan algunas aplicaciones a las ecuaciones diferenciales parciales.",Magíster en Matemática Pura,2006
Universidad Nacional Mayor de San Marcos,Análisis situacional del sistema de visitas del establecimiento penitenciario del INPE: E.P.R.C.O de Lurigancho,"Arias Barreto, Henry","Zapana Beltrán, Vicente Alfredo","Realiza un análisis situacional del sistema de visitas del establecimiento penitenciario del INPE: E.P.R.C.O. de Lurigancho, utilizando para ello; la Teoría de Colas, la Estadística, el enfoque y análisis de sistemas. Con los datos recogidos y analizados se presenta una propuesta de rediseño del sistema de visitas tomando como reglas básicas un eficiente control en las revisiones propias del sistema de visitas y tratando de que este sea un sistema ágil, en donde la visita pueda acceder y comunicarse con menos complicaciones, con el interno a quien ha venido a visitar. Es decir se trata de reducir tiempos de permanencia manteniendo la seguridad del penal en los días de visitas programados por el INPE.",Licenciado en Investigación Operativa,2006
Universidad Nacional Mayor de San Marcos,"Sistema de control estratégico, basado en BSC para empresas del sector pesquero","De la Cruz Vélez de Villa, Percy Edwin", ,"Tradicionalmente las empresas y entre ellas las pesqueras, han medido el éxito de su gestión en términos de resultados económicos, lo cual permite conocer lo realizado en el pasado, pero no se anticipa al futuro. Asimismo, no logran los objetivos por falta de control en su gestión y han dejado todo lo relacionado a intangibles. Tanto el planteamiento estratégico como su despliegue, seguimiento y mejora, se deben hacer según varias perspectivas, entre las que tenemos: la tradicional financiera, los clientes, los procesos internos y aprendizaje y crecimiento. Por otro lado, existen modelos de control de gestión estratégica que bien pudiesen aplicarse a las empresas pesqueras. Para ello se requiere hacer una evaluación para determinar cuál es la que más se adapta al sector y a PESCAVDV en particular. La presente tesis presenta un procedimiento y determina la herramienta que ayuda a administrar el desempeño organizacional, logrando la integración de los segmentos de gestión institucional alineándolos con las metas organizacionales. Siendo estas, más eficientes y objetivas. La herramienta seleccionada fue BSC de KAPLAN y NORTON",Magíster en Computación e Informática,2006
Universidad Nacional Mayor de San Marcos,Aplicaciones del teorema del punto fijo de Banach,"Loayza Cerrón, Julio Román", ,"Para aplicar el Teorema del Punto Fijo de Banach ( T.P.F.B.), se necesita una aplicación contractiva de un espacio completo en sí mismo; este resultado garantiza la existencia y unicidad de la solución de un problema específico. El teorema nos provee de un método iterativo, para construir la solución aproximada con cierto margen de error previamente fijado. Por lo mencionado, el T.P.F.B. ó método de las aproximaciones sucesivas (M.A.S.) se convierte en una potente herramienta del análisis, lo que quedará evidenciado luego de presentar algunas importantes aplicaciones del T.P.F.B.",Licenciado en Matemática,2006
Universidad Nacional Mayor de San Marcos,Análisis situacional del sistema de visitas del establecimiento penitenciario del INPE: E.P.R.C.O de Lurigancho,"Arias Barreto, Henry","Zapana Beltrán, Vicente Alfredo","En la presente monografía se realiza un análisis situacional del sistema de visitas del establecimiento penitenciario del INPE: E.P.R.C.O. de Lurigancho, utilizando para ello: la Teoría de Colas, la Estadística, el enfoque y análisis de sistemas. Con los datos recogidos y analizados se presenta una propuesta de rediseño del sistema de visitas tomando como reglas básicas un eficiente control en las revisiones propias del sistema de visitas y tratando de que este sea un sistema ágil, en donde la visita pueda acceder y comunicarse con menos complicaciones, con el interno a quien ha venido a visitar. Es decir se trata de reducir tiempos de permanencia manteniendo la seguridad del penal en los días de visitas programados por el INPE.",Licenciado en Investigación Operativa,2006
Universidad Nacional Mayor de San Marcos,Planificación de un proyecto de definición de estrategia de negocio y posicionamiento en el sector hotelero con el enfoque de gestión de proyectos utilizando el método PERT-CPM. Caso: Hotel Lunahuaná Park,"Pumasupa Cuba, Elizabeth Karin","Oré Luján, José Carlos","Pretende dar algunos alcances sobre las mejores prácticas de la gerencia de proyectos, en donde se desarrollará a mayor detalle la etapa de planificación de proyectos, en este documento se muestar los datos del proyecto de establecimiento de la definición de la estrategia de negocio y posicionamiento del Hotel Lunahuaná Park, ubicado en la ciudad de Lunahuaná.",Licenciada en Investigación Operativa,2006
Universidad Nacional Mayor de San Marcos,Optimización de la producción en una empresa panificadora mediante la programación entera,"Espíritu Rojas, Gustavo Raphael","Oré Luján, Luis Alberto","Realiza una aplicación de la programación entera para la programación de la producción diaria de una empresa panificadora. La aplicación se implementó mediante haciendo uso del software LINGO, en su modalidad de lenguaje estructurado y con el establecimiento de un enlace a una hoja de cálculo en MS Excel. El desarrollo del modelo permitió un mejor manejo de los parámetros y de la información de entrada del modelo, así como de los resultados obtenidos por la aplicación del mismo; ya que se hace una lectura de la información de entrada al modelo desde la hoja de cálculo, se determina la óptima programación de la producción, y finalmente los resultados obtenidos son exportados a la hoja de cálculo para su posterior uso.",Licenciado en Investigación Operativa,2007
Universidad Nacional Mayor de San Marcos,Un diseño muestral probabilístico para la estimación de la vulnerabilidad sísmica en el distrito de la Victoria,"Inga Isla, Maritza Madeleine","Ramos Ramírez, Julio César","Determinar la vulnerabilidad sísmica en los distritos de Lima Metropolitana, principalmente se analizará el caso del distrito de La Victoria como aplicación del diseño propuesto. Respecto a los aspectos teóricos del muestreo probabilístico de poblaciones finitas, procesos de selección y estimación, así como el tratamiento de los diseños muestrales con dos niveles de medición. También se explica el cálculo y uso de los factores de expansión para la estimación de los errores muestrales. Para desarrollar la técnica del muestreo adecuadamente se utilizó dos niveles de medición. En el primero, se utilizó la muestra por conglomerado sin sub-muestreo, que permite obtener información acerca del parámetro poblacional a un costo mínimo, mientras que para el segundo nivel se revisó una muestra de conglomerados con sub-muestreo que permite tener una doble estimación para un mismo parámetro. Al comparar los resultados con el Censo realizado por INDECI se concluye que el diseño muestral implementado cumple con el propósito de la estimación de la vulnerabilidad sísmica.",Licenciada en Estadística,2007
Universidad Nacional Mayor de San Marcos,Sobre el Teorema del Flujo Tubular y el Teorema de Frobenius,"Cutimanco Panduro, Miguel Alfredo","Vera Saravia, Edgar Diógenes","El presente trabajo tiene por objetivo presentar una versión del Teorema del Flujo Tubular que sirva de motivación para introducir objetos geométricos como fibrado tangente, subfibrado tangente, X-foliación, entre otros. Esta presentación resulta ser el caso 1-dimensional del Teorema de Frobenius, lo que nos permitirá ver con claridad qué tipo de problema es el que resuelve dicho teorema, facilitando la comprensión del caso k-dimensional de tan importante teorema.",Licenciado en Matemática,2007
Universidad Nacional Mayor de San Marcos,Combinación de clasificadores en redes neurales,"Torre Dueñas, Cleto de la","Veliz Capuñay, Carlos Nilberto","En este trabajo se describe la red neuronal como modelo estadístico no lineal, y se presenta aplicaciones de los métodos de combinación de clasificadores ‘’bagging’’ y ‘’boosting’’ en redes neuronales a las bases de datos sonar e iris, como una alternativa de reducción de la tasa de mala clasificación del método de redes neuronales.",Magíster en Estadística,2007
Universidad Nacional Mayor de San Marcos,Un estudio algorítmico del problema de corte y empaquetado 2d,"Delgadillo Avila, Rosa Sumactika","Berger Vidal, Esther","El problema de corte y empaquetado en dos dimensiones, es un problema NP- difícil perteneciente a la familia de problemas de la optimización combinatoria. El problema combinatorio estriba en la gran cantidad de patrones de corte que puede construirse a partir de un número determinado de requerimientos y un conjunto de objetos los cuales deben ser cortados para satisfacer estos. Este problema es muy importante debido a la gran cantidad de aplicaciones que tiene en la industria. En este trabajo presentamos un estudio de los diferentes métodos que resuelven el problema, clasificándolos por métodos exactos, heurísticas y meta heurísticas. También presentamos conceptos, modelos del problema y las relaciones con otros problemas combinatorios.",Licenciado en Investigación Operativa,2007
Universidad Nacional Mayor de San Marcos,"Modelos evaluativos, de optimización y de simulación de contaminantes del aire","Andrade Torres, William Julio","Berger Vidal, Esther","En este trabajo, se presenta un modelo de optimización de costos para minimizar la contaminación del aire en base a dos tipos de medidas de control. El modelo se contrastó con datos históricos de la producción de cemento en una fábrica de este producto y de las emisiones diarias emanadas por ésta. Se presenta asimismo, dos modelos evaluativos de emisiones: El primero, de emisiones de tubos de escape y el segundo, de emisiones evaporables de compuestos orgánicos volátiles (COV), ambos modelos para vehículos ligeros con motor a gasolina en condiciones específicas de clima, de conducción de vehículos y de volatilidad de la gasolina. Además se considera un modelo de simulación por eventos en base a los datos utilizados en los modelos evaluativos mencionados anteriormente, para lo cual se tomaron en cuenta los tipos de autos según el tipo de motor para los arribos y los tipos de servicios requeridos para diferentes periodos de tiempo. Para la obtención del modelo de optimización de costos se utiliza la técnica de Programación Lineal y para los modelos evaluativos se emplea la técnica de Simulación de eventos discretos.",Licenciado en Matemática,2007
Universidad Nacional Mayor de San Marcos,Aplicación de la programación no lineal para la determinación de la cartera óptima de inversión: una aplicación al mercado de valores peruano,"Castillo Montes, José Alberto","Berger Vidal, Esther","Plantea un problema de programación no lineal, específicamente de Programación Cuadrática, requiriéndose datos del movimiento bursátil ofertados por la Bolsa de Valores de Lima y CONASEV, cuya recopilación estadística pertenece a las más importantes empresas accionarías de diversos sectores de la economía nacional. Para las pruebas de investigación se ha utilizado programas computacionales como Solver Excel, Premium Solver Plataform y el WinQSB, respectivamente. Con estos medios operativos, se va a generar la frontera eficiente de la cual se podrán obtener los portafolios óptimos de inversión. Este estudio muestra la importancia que tienen los Modelos de Investigación de Operaciones, constituyéndose en una herramienta poderosa de las decisiones financieras.",Magíster en Investigación de Operaciones y Sistemas,2007
Universidad Nacional Mayor de San Marcos,Solución numérica de la ecuación de Burgers,"Luna Valdez, Juan Honorato","Carbajal Peña, Manuel Efraín","En este trabajo se presenta una solución numérica de la ecuación de Burgers viscosa no lineal. Esta ecuación al hacer cambios de variables adecuados se consigue linealizar, reduciéndose a una ecuación del calor que es más simple de estudiarlo. Por lo tanto aquí se estudia la ecuación del calor, que luego debido a los cambios de variables que se hizo se debe recuperar la original y de esta manera se habrá resuelto el problema planteado.",Licenciado en Matemática,2007
Universidad Nacional Mayor de San Marcos,Análisis de regresión logística aplicada a la educación,"Manco Pomacaja, Juan Manuel","Adriazola Cruz, Rosa Ysabel","Proporciona una explicación general y a la vez detallada del análisis de regresión logística, y así como también la construcción de un modelo a través de etapas en la cual se van seleccionando variables y al mismo tiempo eliminando otras. El siguiente trabajo está dirigido al área de educación, en el cual se presenta una aplicación con respecto a los ingresantes de la Facultad de Ciencias Administrativas correspondiente al proceso de admisión 2006-I de la Universidad Nacional Mayor de San Marcos. El objetivo del trabajo monográfico es conocer qué características presentan los ingresantes según el colegio de procedencia estatal o particular. La información de los ingresantes se ha obtenido a través de la Oficina Central de Admisión que nos brindó la base de datos con variedad de variables relevantes, asimismo hacemos presente la absoluta reserva de información del ingresante.",Licenciado en Estadística,2007
